timestamp,exchange,market,open,high,low,close
2018-04-05 21:05:00 UTC,bitfinex,USD-LTC,118.01,118.17,118.0,118.07
2018-04-05 21:06:00 UTC,bitfinex,USD-LTC,118.07,118.16,118.07,118.16
2018-04-05 21:07:00 UTC,bitfinex,USD-LTC,118.16,118.19,118.15,118.19
2018-04-05 21:08:00 UTC,bitfinex,USD-LTC,118.19,118.25,118.12,118.16
2018-04-05 21:09:00 UTC,bitfinex,USD-LTC,118.16,118.16,118.1,118.1
2018-04-05 21:10:00 UTC,bitfinex,USD-LTC,118.1,118.1,117.68,117.68
2018-04-05 21:11:00 UTC,bitfinex,USD-LTC,117.59,117.59,117.0,117.28
2018-04-05 21:12:00 UTC,bitfinex,USD-LTC,117.28,117.53,117.28,117.3
2018-04-05 21:13:00 UTC,bitfinex,USD-LTC,117.33,117.33,116.98,116.98
2018-04-05 21:14:00 UTC,bitfinex,USD-LTC,116.98,117.44,116.98,117.37
2018-04-05 21:15:00 UTC,bitfinex,USD-LTC,117.37,117.37,117.37,117.37
2018-04-05 21:16:00 UTC,bitfinex,USD-LTC,117.5,117.5,117.36,117.49
2018-04-05 21:17:00 UTC,bitfinex,USD-LTC,117.49,117.5,117.33,117.5
2018-04-05 21:18:00 UTC,bitfinex,USD-LTC,117.5,117.5,117.31,117.5
2018-04-05 21:19:00 UTC,bitfinex,USD-LTC,117.5,117.5,117.36,117.36
2018-04-05 21:20:00 UTC,bitfinex,USD-LTC,117.36,117.36,117.36,117.36
2018-04-05 21:21:00 UTC,bitfinex,USD-LTC,117.36,117.5,117.36,117.5
2018-04-05 21:22:00 UTC,bitfinex,USD-LTC,117.5,117.58,117.5,117.58
2018-04-05 21:23:00 UTC,bitfinex,USD-LTC,117.58,117.58,117.58,117.58
2018-04-05 21:24:00 UTC,bitfinex,USD-LTC,117.58,118.11,117.58,117.71
2018-04-05 21:25:00 UTC,bitfinex,USD-LTC,117.71,117.83,117.64,117.64
2018-04-05 21:26:00 UTC,bitfinex,USD-LTC,117.64,117.86,117.64,117.86
2018-04-05 21:27:00 UTC,bitfinex,USD-LTC,117.86,117.99,117.78,117.99
2018-04-05 21:28:00 UTC,bitfinex,USD-LTC,117.99,117.99,117.9,117.9
2018-04-05 21:29:00 UTC,bitfinex,USD-LTC,117.9,118.04,117.87,117.87
2018-04-05 21:30:00 UTC,bitfinex,USD-LTC,117.87,117.88,117.86,117.86
2018-04-05 21:31:00 UTC,bitfinex,USD-LTC,117.86,117.86,117.86,117.86
2018-04-05 21:32:00 UTC,bitfinex,USD-LTC,117.86,118.22,117.86,118.22
2018-04-05 21:33:00 UTC,bitfinex,USD-LTC,118.22,118.22,117.86,117.95
2018-04-05 21:34:00 UTC,bitfinex,USD-LTC,117.95,117.95,117.95,117.95
2018-04-05 21:35:00 UTC,bitfinex,USD-LTC,117.95,117.95,117.92,117.92
2018-04-05 21:36:00 UTC,bitfinex,USD-LTC,117.92,117.92,117.86,117.86
2018-04-05 21:37:00 UTC,bitfinex,USD-LTC,117.86,117.86,117.86,117.86
2018-04-05 21:38:00 UTC,bitfinex,USD-LTC,117.86,117.9,117.67,117.67
2018-04-05 21:39:00 UTC,bitfinex,USD-LTC,117.67,118.19,117.67,118
2018-04-05 21:40:00 UTC,bitfinex,USD-LTC,118,118.0,117.81,117.87
2018-04-05 21:41:00 UTC,bitfinex,USD-LTC,117.87,117.93,117.87,117.87
2018-04-05 21:42:00 UTC,bitfinex,USD-LTC,117.87,118.19,117.87,118.11
2018-04-05 21:43:00 UTC,bitfinex,USD-LTC,118.11,118.26,118.11,118.2
2018-04-05 21:44:00 UTC,bitfinex,USD-LTC,118.2,118.2,118.2,118.2
2018-04-05 21:45:00 UTC,bitfinex,USD-LTC,118.2,118.2,118.2,118.2
2018-04-05 21:46:00 UTC,bitfinex,USD-LTC,118.2,118.2,118.2,118.2
2018-04-05 21:47:00 UTC,bitfinex,USD-LTC,118.2,118.2,117.78,117.93
2018-04-05 21:48:00 UTC,bitfinex,USD-LTC,117.93,117.93,117.77,117.91
2018-04-05 21:49:00 UTC,bitfinex,USD-LTC,117.91,117.91,117.91,117.91
2018-04-05 21:50:00 UTC,bitfinex,USD-LTC,117.91,117.91,117.91,117.91
2018-04-05 21:51:00 UTC,bitfinex,USD-LTC,117.91,117.91,117.85,117.87
2018-04-05 21:52:00 UTC,bitfinex,USD-LTC,117.87,117.87,117.84,117.84
2018-04-05 21:53:00 UTC,bitfinex,USD-LTC,117.84,117.84,117.84,117.84
2018-04-05 21:54:00 UTC,bitfinex,USD-LTC,117.84,117.85,117.84,117.85
2018-04-05 21:55:00 UTC,bitfinex,USD-LTC,117.85,117.85,117.85,117.85
2018-04-05 21:56:00 UTC,bitfinex,USD-LTC,117.85,117.85,117.85,117.85
2018-04-05 21:57:00 UTC,bitfinex,USD-LTC,117.85,117.89,117.85,117.89
2018-04-05 21:58:00 UTC,bitfinex,USD-LTC,117.89,117.89,117.8,117.8
2018-04-05 21:59:00 UTC,bitfinex,USD-LTC,117.8,117.8,117.8,117.8
2018-04-05 22:00:00 UTC,bitfinex,USD-LTC,117.8,117.89,117.77,117.83
